 61 4131.297714 1.039E-27 1.864E-04.04780.061 1593.52330.61-.007793    0 0 1 1 1F2    0 0 0 0 1A1   16F2134        17F1  3     233333332329 1 1 1    99.0  105.0
 61 4131.298636 7.073E-25 4.779E-01.05360.068 1729.80800.75-.008263                                  8F1 68         9F2  2     36653282695217 1 7    51.0   57.0
 61 4131.302971 1.324E-24 1.073E-01.04780.063 1417.12000.62-.007793    0 0 1 1 1F1    0 0 0 0 1A1   15F1118        16F2  1     363333826929 1 1 1    93.0   99.0
 61 4131.324797 8.591E-26 0.000E+00.05980.075 2227.43880.75-.008263                                                            36443282695217 1 7     0.0    0.0
 61 4131.349779 1.579E-26 6.636E-03.04900.060 1780.74780.61-.007793    0 2 0 1 1F1    0 0 0 0 1A1   17F2145        18F1  4     133333332329 1 1 1   105.0  111.0
 61 4131.355762 1.247E-24 2.895E-02.04880.065 1251.29150.62-.007793    0 0 1 1 1F1    0 0 0 0 1A1   14A1 36        15A2  1     363333826929 1 1 1   145.0  155.0
 61 4131.375922 2.023E-26 4.142E-04.04780.063 1252.06160.62-.007793    0 1 0 2 1F1    0 0 0 0 1A1   16A1 13        15A2  2     233333332329 1 1 1   165.0  155.0
 61 4131.397345 1.678E-25 3.054E-03.04930.065 1096.13310.62-.007794    0 1 0 2 1F2    0 0 0 0 1A1   14F2 62        14F1  3     363333826929 1 1 1    87.0   87.0
 61 4131.400126 4.161E-27 2.468E-03.04900.060 1779.65140.61-.007793    0 0 0 3 2F2    0 0 0 0 1A1   18E  55        18E   2     233333332329 1 1 1    74.0   74.0
 61 4131.408953 1.368E-27 1.469E-04.04780.061 1416.55460.61-.007793    0 1 0 2 1F1    0 0 0 0 1A1   17E  27        16E   1     233333332329 1 1 1    70.0   66.0
 61 4131.415869 2.795E-24 1.896E-03.06340.077  219.94130.72-.007793    0 1 0 2 2 E    0 0 0 0 1A1    5F2 30         6F1  1     363333826929 1 1 1    33.0   39.0
 61 4131.423995 4.204E-27 1.434E-04.04780.063 1252.04650.62-.007793    0 1 0 2 1F1    0 0 0 0 1A1   16F1 38        15F2  4     233333332329 1 1 1    99.0   93.0
 61 4131.432985 1.744E-26 3.182E-05.05370.070  575.28540.64-.007793    0 0 0 3 1F1    0 0 0 0 1A1   11F1 30        10F2  3     233333332329 1 1 1    69.0   63.0
 61 4131.452161 5.626E-25 1.026E-03.05370.070  575.17010.64-.007794    0 0 0 3 1F1    0 0 0 0 1A1   11F1 30        10F2  2     363333826929 1 1 1    69.0   63.0
 61 4131.466466 9.385E-27 3.623E-04.04880.065 1250.83730.62-.007793    0 0 1 1 1F1    0 0 0 0 1A1   14F1101        15F2  1     333333332329 1 1 1    87.0   93.0
 61 4131.474822 4.530E-27 7.267E-04.04900.060 1594.02620.61-.007793    0 1 0 2 1F1    0 0 0 0 1A1   18F2 41        17F1  4     233333332329 1 1 1   111.0  105.0
 61 4131.495241 4.607E-25 4.433E-03.05250.067  950.30500.63-.007794    0 1 0 2 1F2    0 0 0 0 1A1   13F2 58        13F1  3     363333826929 1 1 1    81.0   81.0
 61 4131.501216 3.192E-27 1.159E-04.04880.065 1252.02780.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   15F2 67        15F1  4     353333332329 1 1 1    93.0   93.0
 61 4131.503015 4.007E-25 4.060E-01.05020.063 1729.76080.75-.008263                                  8E  46         9E   2     36543282695217 1 7    34.0   38.0
 61 4131.505808 6.416E-25 3.191E-04.06140.078  219.93680.70-.007794    0 1 0 2 1F2    0 0 0 0 1A1    7F1 22         6F2  2     233333332329 1 1 1    45.0   39.0
 61 4131.513352 1.242E-25 5.369E-03.04780.061 1417.86520.61-.007793    0 1 0 2 1F2    0 0 0 0 1A1   17A2 14        16A1  2     363333826929 1 1 1   175.0  165.0
 61 4131.524216 1.839E-24 6.668E-02.04880.065 1251.64690.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   15F1 68        15F2  3     363333826929 1 1 1    93.0   93.0
 61 4131.527524 3.832E-25 1.906E-04.06140.078  219.91510.70-.007794    0 1 0 2 1F2    0 0 0 0 1A1    7F1 22         6F2  1     233333332329 1 1 1    45.0   39.0
 61 4131.534462 2.388E-24 1.936E-01.04780.063 1417.12940.62-.007793    0 0 1 1 1F2    0 0 0 0 1A1   15F2115        16F1  2     363333826929 1 1 1    93.0   99.0
 61 4131.538680 3.097E-26 4.946E-02.04700.058 2182.71440.60-.007794    0 0 1 1 1F1    0 0 0 0 1A1   19A2 57        20A1  2     133333332329 1 1 1   195.0  205.0
 61 4131.553601 1.994E-27 1.846E-03.04700.058 1975.72520.60-.007794    0 1 0 2 1F1    0 0 0 0 1A1   20F2 42        19F1  2     233333332329 1 1 1   123.0  117.0
 61 4131.561048 1.769E-25 1.122E-04.06340.077  157.13720.72-.007794    0 1 0 2 1F2    0 0 0 0 1A1    6E  12         5E   1     363333826929 1 1 1    26.0   22.0
 61 4131.577882 4.916E-25 5.096E-01.05360.068 1817.84260.75-.008263                                  8F1101         9F2  7     36653282695217 1 7    51.0   57.0
 61 4131.583487 8.851E-26 6.739E-03.04780.063 1417.12940.62-.007794    0 1 0 2 1F2    0 0 0 0 1A1   16F2 74        16F1  2     363333826929 1 1 1    99.0   99.0
 61 4131.585440 3.241E-24 1.315E+00.05260.066 1729.88890.75-.008263                                  8A1 25         9A2  1     36653282695217 1 7    85.0   95.0
 61 4131.588418 1.297E-24 1.051E-01.04780.063 1417.12000.62-.007794    0 0 1 1 1F2    0 0 0 0 1A1   15F1119        16F2  1     363333826929 1 1 1    93.0   99.0
 61 4131.597430 2.396E-24 2.438E-03.06340.077  219.91350.72-.007794    0 1 0 2 1A2    0 0 0 0 1A1    5E  21         6E   1     363333822329 1 1 1    22.0   26.0
 61 4131.597932 2.724E-26 9.241E-04.04780.063 1250.83730.62-.007794    0 1 0 2 1F2    0 0 0 0 1A1   16F1 37        15F2  1     233333332329 1 1 1    99.0   93.0
 61 4131.608430 1.269E-26 2.039E-03.04900.060 1594.38330.61-.007794    0 1 0 2 1F2    0 0 0 0 1A1   18F2 42        17F1  5     233333332329 1 1 1   111.0  105.0
 61 4131.611087 1.160E-27 4.595E-04.04900.060 1779.98470.61-.007794    0 1 0 2 1F2    0 0 0 0 1A1   18F1 81        18F2  3     233333332329 1 1 1   111.0  111.0
 61 4131.614379 8.263E-27 1.486E-03.04780.061 1594.02620.61-.007794    0 1 0 2 1F1    0 0 0 0 1A1   16F2135        17F1  4     233333332329 1 1 1    99.0  105.0
 61 4131.615780 1.972E-25 1.157E-01.04850.059 1976.71800.60-.007794    0 1 0 2 1F2    0 0 0 0 1A1   19A1 29        19A2  2     363333826929 1 1 1   195.0  195.0
 61 4131.618919 2.541E-25 1.073E+00.04330.055 2168.93130.75-.008263                                 11F1166        12F2  8     36653282695217 1 7    69.0   75.0
 61 4131.659517 7.572E-27 2.856E-03.04850.059 1780.74780.60-.007794    0 1 0 2 1F1    0 0 0 0 1A1   19F2 42        18F1  4     233333332329 1 1 1   117.0  111.0
 61 4131.661130 6.039E-25 1.098E-02.04930.065 1095.86930.62-.007794    0 1 0 2 1F2    0 0 0 0 1A1   14F2 62        14F1  2     363333826929 1 1 1    87.0   87.0
 61 4131.663665 1.996E-24 1.919E-02.05250.067  950.13660.63-.007794    0 1 0 2 1F2    0 0 0 0 1A1   13F2 58        13F1  2     363333826929 1 1 1    81.0   81.0
 61 4131.665746 2.011E-26 3.666E-05.05370.070  575.05270.64-.007794    0 0 0 3 1F1    0 0 0 0 1A1   11F1 30        10F2  1     233333332329 1 1 1    69.0   63.0
 61 4131.680637 3.499E-27 5.569E-04.04900.060 1592.35970.61-.007794    0 1 0 2 1F1    0 0 0 0 1A1   18F1 40        17F2  1     233333332329 1 1 1   111.0  105.0
 61 4131.699243 9.667E-26 3.130E-02.06500.082 1488.91240.75-.008263                                  5F2 40         5F1  3     36553282695217 1 7    33.0   33.0
 61 4131.706145 1.946E-27 9.949E-05.04780.063 1251.77990.62-.007794    0 1 0 2 1F1    0 0 0 0 1A1   16E  25        15E   2     233333332329 1 1 1    66.0   62.0
 61 4131.709446 2.851E-25 1.934E-04.06340.077  219.93680.72-.007794    0 1 0 2 1F1    0 0 0 0 1A1    5F1 31         6F2  2     363333826929 1 1 1    33.0   39.0
 61 4131.722775 5.935E-25 2.154E-02.04880.065 1251.80730.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   15F2 67        15F1  3     363333826929 1 1 1    93.0   93.0
 61 4131.731162 5.508E-25 3.736E-04.06340.077  219.91510.72-.007794    0 1 0 2 1F1    0 0 0 0 1A1    5F1 31         6F2  1     363333826929 1 1 1    33.0   39.0
 61 4131.741493 2.367E-26 8.031E-04.04780.063 1250.83640.62-.007794    0 1 0 2 1F2    0 0 0 0 1A1   16F2 39        15F1  1     233333332329 1 1 1    99.0   93.0
 61 4131.745635 5.338E-26 0.000E+00.05980.075 1720.79950.75-.008263                                                            36443282695217 1 7     0.0    0.0
 61 4131.757527 5.500E-26 8.838E-03.04900.060 1594.34500.61-.007794    0 1 0 2 1F2    0 0 0 0 1A1   18F1 42        17F2  4     233333332329 1 1 1   111.0  105.0
 61 4131.760666 1.322E-25 6.604E-02.05260.066 1816.21740.75-.008264                                 10A1 20         9A2  3     36653282695217 1 7   105.0   95.0
 61 4131.772390 6.220E-27 1.114E-03.04780.061 1593.04860.61-.007794    0 0 1 1 1F2    0 0 0 0 1A1   16F2134        17F1  2     233333332329 1 1 1    99.0  105.0
 61 4131.777279 1.989E-25 0.000E+00.05980.075 1488.91240.75-.008264                                                            36443282695217 1 7     0.0    0.0
 61 4131.812190 1.146E-25 9.317E-03.04780.063 1417.75310.62-.007794    0 0 1 1 1F2    0 0 0 0 1A1   15F1120        16F2  3     233333332329 1 1 1    93.0   99.0
 61 4131.819662 5.949E-27 1.330E-03.04850.059 1778.20540.60-.007794    0 1 0 2 1F2    0 0 0 0 1A1   19A1 14        18A2  1     233333332329 1 1 1   195.0  185.0
 61 4131.820563 1.315E-26 0.000E+00.05980.075 1594.02620.75-.008264                                                            36443282695217 1 7     0.0    0.0
 61 4131.823618 1.953E-27 6.652E-05.04780.063 1251.64690.62-.007794    0 1 0 2 1F1    0 0 0 0 1A1   16F1 38        15F2  3     233333332329 1 1 1    99.0   93.0
 61 4131.824163 4.181E-25 0.000E+00.05980.075 2227.43440.75-.008264                                                            36443282695217 1 7     0.0    0.0
 61 4131.826187 1.005E-26 3.791E-03.04850.059 1780.72940.60-.007794    0 1 0 2 1F1    0 0 0 0 1A1   19F1 44        18F2  5     233333332329 1 1 1   117.0  111.0
 61 4131.848802 5.315E-26 0.000E+00.05980.075 2115.14930.75-.008264                                                            36443282695217 1 7     0.0    0.0
 61 4131.850701 7.593E-26 0.000E+00.05980.075 1417.75310.75-.008264                                                            36443282695217 1 7     0.0    0.0
 61 4131.856935 1.370E-27 1.258E-03.04700.058 1974.04150.60-.007794    0 1 0 2 1F2    0 0 0 0 1A1   20F1 42        19F2  1     233333332329 1 1 1   123.0  117.0
 61 4131.877853 2.376E-26 2.894E-03.04780.063 1417.49960.62-.007794    0 2 0 1 1F2    0 0 0 0 1A1   15E  78        16E   2     233333332329 1 1 1    62.0   66.0
 61 4131.878249 2.744E-27 9.933E-05.04880.065 1251.30210.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   15F1 68        15F2  2     333333332329 1 1 1    93.0   93.0
 61 4131.897770 9.807E-26 3.983E-02.06080.077 1599.28350.75-.008264                                  7F1 53         7F2  3     36663282695217 1 7    45.0   45.0
 61 4131.899500 1.921E-22 8.018E-02.06450.083   62.87820.70-.007794    0 1 0 2 2 E    0 0 0 0 1A1    2A1  5         3A2  1     363333332329 1 1 1    25.0   35.0
 61 4131.938348 1.978E-26 7.171E-04.04880.065 1251.59070.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   15F2 67        15F1  2     353333332329 1 1 1    93.0   93.0
 61 4131.944882 1.204E-27 9.805E-05.04780.063 1418.09910.62-.007794    0 2 0 1 1F2    0 0 0 0 1A1   15F2117        16F1  4     233333332329 1 1 1    93.0   99.0
 61 4131.949695 1.117E-25 8.482E-03.04780.063 1416.55430.62-.007794    0 1 0 2 1E     0 0 0 0 1A1   16F2 73        16F1  1     133333332329 1 1 1    99.0   99.0
 61 4131.953696 1.661E-26 1.346E-03.04780.063 1417.12940.62-.007794    0 0 1 1 1F2    0 0 0 0 1A1   15F2116        16F1  2     333333332329 1 1 1    93.0   99.0
 61 4131.953828 1.529E-25 6.966E-03.04780.063 1416.55370.62-.007794    0 1 0 2 1F1    0 0 0 0 1A1   16A2 25        16A1  1     233333332329 1 1 1   165.0  165.0
 61 4131.958849 7.390E-26 8.417E-03.04780.063 1416.55460.62-.007794    0 1 0 2 1E     0 0 0 0 1A1   16E  49        16E   1     133333332329 1 1 1    66.0   66.0
 61 4131.965506 2.642E-26 4.239E-03.04900.060 1594.02620.61-.007794    0 1 0 2 1F2    0 0 0 0 1A1   18F2 42        17F1  4     233333332329 1 1 1   111.0  105.0
 61 4131.974882 1.495E-27 6.266E-04.04900.060 1780.12270.61-.007794    0 2 0 1 1F1    0 0 0 0 1A1   17F2145        18F1  3     133333332329 1 1 1   105.0  111.0
 61 4131.975749 1.165E-25 1.831E-01.04620.058 1926.30250.75-.008264                                  9F2119        10F1  7     36443282695217 1 7    57.0   63.0
 61 4131.977754 7.662E-27 1.226E-03.04900.060 1593.52330.61-.007794    0 1 0 2 1F1    0 0 0 0 1A1   18F2 41        17F1  3     233333332329 1 1 1   111.0  105.0
 61 4132.023456 3.194E-27 6.245E-05.04930.065 1096.13310.62-.007794    1 0 0 1 1F2    0 0 0 0 1A1   13F2 92        14F1  3     333333332329 1 1 1    81.0   87.0
 61 4132.027228 1.039E-24 4.431E-04.06450.083   31.44240.70-.007801    0 1 0 2 1E     0 0 0 0 1A1    3F1 11         2F2  1     363333826929 1 1 1    21.0   15.0
 61 4132.034239 6.424E-25 6.075E-01.04810.061 1926.88220.75-.008264                                  9A2 42        10A1  3     36553282695217 1 7    95.0  105.0
 61 4132.037982 3.396E-27 1.473E-02.04600.058 2398.48560.59-.007795    0 2 0 1 1F1    0 0 0 0 1A1   20A1 60        21A2  1     133333332329 1 1 1   205.0  215.0
 61 4132.045471 3.169E-27 2.574E-04.04780.063 1417.51980.62-.007795    0 0 1 1 1F2    0 0 0 0 1A1   15F1120        16F2  2     233333332329 1 1 1    93.0   99.0
 61 4132.049165 1.374E-25 6.846E-04.05250.067  814.86670.63-.007795    0 0 0 3 1F1    0 0 0 0 1A1   13F1 35        12F2  1     233333332329 1 1 1    81.0   75.0
 61 4132.073184 8.262E-24 5.868E-03.06140.078  293.16460.70-.007795    0 1 0 2 2 E    0 0 0 0 1A1    7F1 32         7F2  2     343333822329 1 1 1    45.0   45.0
 61 4132.077117 2.270E-26 8.248E-04.04880.065 1252.04650.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15F1 69        15F2  4     333333332329 1 1 1    93.0   93.0
 61 4132.086094 4.635E-25 4.357E-04.05980.075  293.17010.70-.007795    0 1 0 2 1F2    0 0 0 0 1A1    8E  17         7E   1     233333332329 1 1 1    34.0   30.0
 61 4132.100029 6.422E-25 4.562E-04.06140.078  293.17870.70-.007795    0 1 0 2 2 E    0 0 0 0 1A1    7F2 32         7F1  2     363333826929 1 1 1    45.0   45.0
 61 4132.104745 3.701E-24 1.770E-02.05370.070  690.03980.64-.007795    0 1 0 2 1F2    0 0 0 0 1A1   11E  33        11E   2     363333826929 1 1 1    46.0   46.0
 61 4132.107493 2.188E-25 1.479E-01.05360.068 1729.80800.75-.008264                                  8F1 69         9F2  2     36653282695217 1 7    51.0   57.0
 61 4132.111251 7.829E-23 5.560E-02.06140.078  293.12660.70-.007795    0 1 0 2 2 E    0 0 0 0 1A1    7F1 32         7F2  1     343333822329 1 1 1    45.0   45.0
 61 4132.121321 1.935E-26 2.364E-03.04780.063 1418.11880.62-.007795    0 0 1 1 1F1    0 0 0 0 1A1   15E  79        16E   3     233333332329 1 1 1    62.0   66.0
 61 4132.130961 5.723E-24 1.825E-02.05370.070  690.01760.64-.007795    0 1 0 2 1F2    0 0 0 0 1A1   11F1 50        11F2  3     363333826929 1 1 1    69.0   69.0
 61 4132.135814 2.857E-25 3.048E-04.05980.075  376.82630.70-.007795    0 1 0 2 1F2    0 0 0 0 1A1    7F1 44         8F2  2     333333822329 1 1 1    45.0   51.0
 61 4132.139433 2.223E-25 6.278E-02.06510.082 1367.73290.75-.008264                                  3F1 25         3F2  1     36663282695217 1 7    21.0   21.0
 61 4132.155699 9.079E-23 6.448E-02.06140.078  293.12300.70-.007795    0 1 0 2 2 E    0 0 0 0 1A1    7F2 32         7F1  1     343333822329 1 1 1    45.0   45.0
 61 4132.156723 1.210E-23 2.419E-02.05500.073  575.25980.65-.007795    0 1 0 2 1F2    0 0 0 0 1A1   10F2 45        10F1  2     363333826929 1 1 1    63.0   63.0
 61 4132.168565 1.063E-25 5.297E-04.05250.067  814.88450.63-.007795    0 0 0 3 1F1    0 0 0 0 1A1   13F2 34        12F1  2     233333332329 1 1 1    81.0   75.0
 61 4132.178659 6.356E-23 5.072E-02.05760.074  470.83100.69-.007795    0 1 0 2 1F2    0 0 0 0 1A1    9A2 14         9A1  1     363333826929 1 1 1    95.0   95.0
 61 4132.178779 1.610E-23 1.717E-02.05980.075  376.78590.70-.007795    0 1 0 2 1F2    0 0 0 0 1A1    7F1 44         8F2  1     363333826929 1 1 1    45.0   51.0
 61 4132.191624 2.510E-27 2.341E-03.04700.058 1977.21510.60-.007795    0 1 0 2 1F1    0 0 0 0 1A1   20F2 43        19F1  5     233333332329 1 1 1   123.0  117.0
 61 4132.223882 1.071E-27 1.718E-04.04900.060 1593.87850.61-.007795    0 1 0 2 1F2    0 0 0 0 1A1   18F1 42        17F2  3     233333332329 1 1 1   111.0  105.0
 61 4132.225206 1.370E-27 9.871E-03.04600.058 2397.80710.59-.007795    0 0 1 1 1F1    0 0 0 0 1A1   20F2180        21F1  3     133333332329 1 1 1   123.0  129.0
 61 4132.232615 1.209E-23 2.416E-02.05500.073  575.18430.65-.007795    0 1 0 2 1F2    0 0 0 0 1A1   10F2 45        10F1  1     363333826929 1 1 1    63.0   63.0
 61 4132.233991 2.943E-27 1.852E-03.04900.060 1780.26950.61-.007795    0 1 0 2 1F1    0 0 0 0 1A1   17E  99        18E   3     233333332329 1 1 1    70.0   74.0
 61 4132.234714 7.600E-26 1.380E-03.04930.065 1095.63210.62-.007795    0 1 0 2 1F2    0 0 0 0 1A1   14F2 62        14F1  1     233333332329 1 1 1    87.0   87.0
 61 4132.236640 6.790E-26 5.523E-03.04780.063 1417.80740.62-.007795    0 2 0 1 1F2    0 0 0 0 1A1   15F2117        16F1  3     233333332329 1 1 1    93.0   99.0
 61 4132.239283 1.283E-23 7.366E-03.06340.077  219.94130.72-.007795    0 1 0 2 1F2    0 0 0 0 1A1    6F2 28         6F1  1     363333826929 1 1 1    39.0   39.0
 61 4132.247320 1.726E-27 1.657E-05.05250.067  949.84170.63-.007795    0 1 0 2 1F2    0 0 0 0 1A1   13F2 58        13F1  1     233333332329 1 1 1    81.0   81.0
 61 4132.258479 4.387E-24 2.097E-02.05370.070  689.88630.64-.007795    0 1 0 2 1F2    0 0 0 0 1A1   11E  33        11E   1     363333826929 1 1 1    46.0   46.0
 61 4132.270939 7.245E-24 2.309E-02.05370.070  689.87690.64-.007795    0 1 0 2 1F2    0 0 0 0 1A1   11F1 50        11F2  2     363333826929 1 1 1    69.0   69.0
 61 4132.285415 7.657E-26 1.496E-03.04930.065 1095.86930.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   13F2 92        14F1  2     333333822329 1 1 1    81.0   87.0
 61 4132.289493 1.884E-27 1.757E-03.04700.058 1977.17960.60-.007795    0 1 0 2 1F1    0 0 0 0 1A1   20F1 43        19F2  5     233333332329 1 1 1   123.0  117.0
 61 4132.307412 1.527E-26 5.932E-04.04880.065 1252.04650.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   14F1102        15F2  4     133333332329 1 1 1    87.0   93.0
 61 4132.310566 1.821E-24 9.814E-03.05230.068  815.13170.64-.007796    0 1 0 2 1F2    0 0 0 0 1A1   12F2 54        12F1  3     363333826929 1 1 1    75.0   75.0
 61 4132.338303 3.912E-27 1.043E-02.04700.058 2182.91500.60-.007795    0 0 1 1 1F1    0 0 0 0 1A1   19F2165        20F1  4     133333332329 1 1 1   117.0  123.0
 61 4132.343085 9.610E-28 3.472E-05.04880.065 1250.83730.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15F1 68        15F2  1     333333332329 1 1 1    93.0   93.0
 61 4132.345299 1.724E-26 6.264E-04.04880.065 1252.02780.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15F2 68        15F1  4     333333332329 1 1 1    93.0   93.0
 61 4132.347852 3.545E-25 7.235E-03.04780.063 1251.29150.62-.007795    0 1 0 2 1F1    0 0 0 0 1A1   16A1 13        15A2  1     363333826929 1 1 1   165.0  155.0
 61 4132.362534 1.689E-26 6.561E-04.04880.065 1252.02780.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   14F2102        15F1  4     133333332329 1 1 1    87.0   93.0
 61 4132.366142 2.201E-25 7.488E-03.04780.063 1251.30210.62-.007795    0 1 0 2 1F1    0 0 0 0 1A1   16F1 38        15F2  2     363333826929 1 1 1    99.0   93.0
 61 4132.373853 1.373E-26 2.685E-04.04930.065 1096.17110.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   13F1 93        14F2  4     233333332329 1 1 1    81.0   87.0
 61 4132.375257 1.501E-25 7.660E-03.04780.063 1251.30790.62-.007795    0 1 0 2 1F1    0 0 0 0 1A1   16E  25        15E   1     363333826929 1 1 1    66.0   62.0
 61 4132.377706 2.175E-27 5.457E-04.04900.060 1779.59740.61-.007795    0 2 0 1 1F1    0 0 0 0 1A1   17A2 50        18A1  1     133333332329 1 1 1   175.0  185.0
 61 4132.381098 2.688E-23 7.249E-02.06030.081   10.48160.65-.007795    0 1 0 2 1F2    0 0 0 0 1A1    0F2  3         1F1  1     363333822329 1 1 1     3.0    9.0
 61 4132.381294 2.920E-26 1.228E-02.04900.060 1780.72940.61-.007795    0 2 0 1 1F1    0 0 0 0 1A1   17F1147        18F2  5     233333332329 1 1 1   105.0  111.0
 61 4132.407021 4.065E-26 1.013E-02.04900.060 1778.20540.61-.007795    0 2 0 1 2F2    0 0 0 0 1A1   17A1 47        18A2  1     233333332329 1 1 1   175.0  185.0
 61 4132.407786 7.521E-27 8.079E-04.04780.061 1416.55460.61-.007795    0 1 0 2 1F2    0 0 0 0 1A1   17E  28        16E   1     233333332329 1 1 1    70.0   66.0
 61 4132.407961 3.247E-25 1.768E-02.04880.065 1251.77990.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15E  45        15E   2     363333826929 1 1 1    62.0   62.0
 61 4132.426053 7.443E-26 5.448E-02.05730.072 1720.43140.75-.008265                                  7F1 82         8F2  6     36663282695217 1 7    45.0   51.0
 61 4132.445343 1.023E-26 8.294E-04.04780.063 1417.12000.62-.007795    0 0 1 1 1F2    0 0 0 0 1A1   15F1120        16F2  1     233333332329 1 1 1    93.0   99.0
 61 4132.461774 1.807E-27 3.226E-04.04780.061 1592.35930.61-.007795    0 0 1 1 1F2    0 0 0 0 1A1   16F2134        17F1  1     233333332329 1 1 1    99.0  105.0
 61 4132.476740 3.076E-27 1.116E-04.04880.065 1251.64690.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15F1 69        15F2  3     333333332329 1 1 1    93.0   93.0
 61 4132.479394 3.558E-27 5.605E-03.04700.058 2179.81670.60-.007795    0 1 0 2 1F1    0 0 0 0 1A1   19A2 56        20A1  1     233333332329 1 1 1   195.0  205.0
 61 4132.482687 1.342E-25 2.723E-02.05740.072 1561.56650.75-.008265                                  7A1 14         7A2  1     36653282695217 1 7    75.0   75.0
 61 4132.485627 8.237E-26 9.473E-02.04650.059 1987.68090.75-.008265                                 10A2 38        11A1  2     36553282695217 1 7   105.0  115.0
 61 4132.509378 7.780E-23 4.855E-01.05250.067  950.38530.63-.007795    1 0 0 1 1F2    0 0 0 0 1A1   12A1 29        13A2  1     363333822329 1 1 1   125.0  135.0
 61 4132.514795 4.315E-25 2.147E-04.06140.078  219.94130.70-.007795    0 1 0 2 1F2    0 0 0 0 1A1    7F2 21         6F1  1     233333332329 1 1 1    45.0   39.0
 61 4132.524248 2.954E-23 5.764E-01.04930.065 1095.63210.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   13F2 92        14F1  1     363333822329 1 1 1    81.0   87.0
 61 4132.526294 1.034E-26 3.292E-05.05370.070  689.70770.64-.007795    0 1 0 2 1F2    0 0 0 0 1A1   11F1 50        11F2  1     233333332329 1 1 1    69.0   69.0
 61 4132.528752 1.179E-25 9.533E-03.04780.063 1416.55430.62-.007795    0 0 1 1 1F2    0 0 0 0 1A1   15F2116        16F1  1     333333332329 1 1 1    93.0   99.0
 61 4132.543610 1.059E-25 3.220E-02.06590.083 1434.59710.75-.008265                                  4F1 34         4F2  4     36663282695217 1 7    27.0   27.0
 61 4132.557857 2.465E-24 1.327E-02.05230.068  814.88450.64-.007796    0 1 0 2 1F2    0 0 0 0 1A1   12F2 54        12F1  2     363333826929 1 1 1    75.0   75.0
 61 4132.563389 6.518E-27 1.274E-04.04930.065 1095.98140.62-.007796    1 0 0 1 1F2    0 0 0 0 1A1   13F1 93        14F2  3     233333332329 1 1 1    81.0   87.0
 61 4132.565573 8.437E-26 3.063E-03.04880.065 1251.80730.62-.007796    1 0 0 1 1F2    0 0 0 0 1A1   15F2 68        15F1  3     363333826929 1 1 1    93.0   93.0
 61 4132.568444 1.540E-25 4.974E-02.06540.082 1488.30840.75-.008265                                  5F1 42         5F2  4     36663282695217 1 7    33.0   33.0
 61 4132.580213 9.389E-26 2.047E-03.04880.065 1252.00210.62-.007795    1 0 0 1 1F2    0 0 0 0 1A1   15A2 23        15A1  1     363333826929 1 1 1   155.0  155.0
 61 4132.583038 1.387E-26 5.382E-04.04880.065 1251.80730.62-.007796    1 0 0 1 1F2    0 0 0 0 1A1   14F2102        15F1  3     133333332329 1 1 1    87.0   93.0
 61 4132.591986 2.874E-27 5.148E-04.04780.061 1593.04860.61-.007796    0 1 0 2 1F1    0 0 0 0 1A1   16F2135        17F1  2     233333332329 1 1 1    99.0  105.0
 61 4132.633818 2.724E-26 1.026E-02.04850.059 1780.31240.60-.007795    0 1 0 2 1F1    0 0 0 0 1A1   19F1 44        18F2  4     363333826929 1 1 1   117.0  111.0
 61 4132.635851 2.221E-27 5.832E-03.04700.058 2179.81690.60-.007796    0 1 0 2 1F1    0 0 0 0 1A1   19F2164        20F1  1     233333332329 1 1 1   117.0  123.0
 61 4132.646646 3.081E-25 3.737E-02.04780.063 1416.55460.62-.007796    0 2 0 1 1F2    0 0 0 0 1A1   15E  78        16E   1     363333826929 1 1 1    62.0   66.0
 61 4132.648139 1.940E-26 8.336E-04.04780.061 1416.55370.61-.007796    0 1 0 2 1F2    0 0 0 0 1A1   17A2 14        16A1  1     233333332329 1 1 1   175.0  165.0
 61 4132.653285 1.152E-23 1.229E-02.05980.075  376.80480.70-.007796    0 1 0 2 1F2    0 0 0 0 1A1    7F2 42         8F1  2     363333822329 1 1 1    45.0   51.0
 61 4132.668297 3.226E-25 2.022E-04.05980.075  293.17870.70-.007796    0 1 0 2 1F2    0 0 0 0 1A1    8F2 25         7F1  2     233333332329 1 1 1    51.0   45.0
 61 4132.672453 1.178E-26 8.438E-04.04780.061 1416.55430.61-.007795    0 1 0 2 1F2    0 0 0 0 1A1   17F2 39        16F1  1     333333822329 1 1 1   105.0   99.0
